285 TAMPINES ST 22,1.3501387,103.9531032
103 CLEMENTI ST 14,1.3226876,103.7688807
29 CHAI CHEE AVE,1.3251683,103.9239457
523D TAMPINES CTRL 7,1.3593494,103.9390319
556 PASIR RIS ST 51,1.3675325,103.9520607
449 CLEMENTI AVE 3,1.3134143,103.7648974
452 JURONG WEST ST 42,1.3516833,103.7185542
450G TAMPINES ST 42,1.3583754,103.9528766
381 TAMPINES ST 32,1.3544592,103.9590413
524 BT BATOK ST 52,1.3569055,103.753129
761 CHOA CHU KANG NTH 5,1.3931659,103.747811
202 BT BATOK ST 21,1.3466128,103.748447
786 CHOA CHU KANG DR,1.395123,103.748603
104A ANG MO KIO ST 11,1.371864,103.8388803
273B BISHAN ST 24,1.3560509,103.8434547
303 SERANGOON AVE 2,1.3535317,103.8671463
117 BEDOK NTH RD,1.3306475,103.9385539
262D COMPASSVALE ST,1.3943017,103.8949831
463 JURONG WEST ST 41,1.350638,103.7231735
130 EDGEDALE PLAINS,1.3933978,103.9096788
653B JURONG WEST ST 61,1.3362107,103.696746
526 WOODLANDS DR 14,1.4330054,103.7927834
935 TAMPINES ST 91,1.3456164,103.941024
804A KEAT HONG CL,1.3736061,103.7419953
130 YISHUN ST 11,1.4335038,103.8310907
318D ANCHORVALE LINK,1.393038,103.889615
516 SERANGOON NTH AVE 4,1.3702886,103.8716082
661 CHOA CHU KANG CRES,1.4008687,103.7505492
9 BEDOK STH AVE 2,1.3230315,103.936673
3 HAIG RD,1.3116434,103.8973165
955 HOUGANG AVE 9,1.375557,103.8783862
416 BT BATOK WEST AVE 4,1.3631754,103.745978
673A CHOA CHU KANG CRES,1.4011897,103.7473785
256C SUMANG WALK,1.4053594,103.8959624
635B SENJA RD,1.3867794,103.7573015
5 MARSILING DR,1.4400285,103.7756935
360 BT BATOK ST 31,1.3610968,103.7505944
749 YISHUN ST 72,1.4284343,103.8337157
492C TAMPINES ST 45,1.3634405,103.9537152
722 BEDOK RESERVOIR RD,1.3366346,103.9281301
50 C'WEALTH DR,1.296245,103.799522
250 BT BATOK EAST AVE 5,1.3510215,103.757112
9 EUNOS CRES,1.3218538,103.9027537
62 TELOK BLANGAH HTS,1.2753474,103.8111688
874 TAMPINES ST 84,1.3537403,103.9318463
3B UPP BOON KENG RD,1.3143059,103.8728065
188 PUNGGOL CTRL,1.3990494,103.9113517
332 ANG MO KIO AVE 1,1.3616169,103.8519345
429 ANG MO KIO AVE 3,1.3691289,103.8533671
213A PUNGGOL WALK,1.4003661,103.8981547
83 LOR 2 TOA PAYOH,1.3357938,103.8479661
516 BEDOK NTH AVE 2,1.3304457,103.9295549
351A CANBERRA RD,1.4505077,103.8201997
805A KEAT HONG CL,1.3729341,103.7427473
707 CHOA CHU KANG ST 53,1.3906733,103.7471174
430 JURONG WEST AVE 1,1.3519117,103.725691
127 MARSILING RISE,1.4381517,103.7794734
678B PUNGGOL DR,1.4058031,103.9090542
321 SERANGOON AVE 2,1.3513842,103.8678302
51 STRATHMORE AVE,1.2934517,103.8088567
245 HOUGANG ST 22,1.3584424,103.8916077
504C CANBERRA LINK,1.450212,103.8234827
47 CIRCUIT RD,1.3257553,103.8858085
620 BT PANJANG RING RD,1.3858609,103.7617062
821 JURONG WEST ST 81,1.3470653,103.6945771
622 BT BATOK CTRL,1.3507048,103.7485125
115 EDGEFIELD PLAINS,1.3951807,103.9073447
7 GHIM MOH RD,1.3113861,103.78726
342B YISHUN RING RD,1.4303552,103.8449266
180C RIVERVALE CRES,1.3895416,103.9096411
91 BEDOK NTH ST 4,1.3272379,103.9402256
14A UPP BOON KENG RD,1.31547,103.8706538
613 JURONG WEST ST 62,1.3397711,103.7006368
843 JURONG WEST ST 81,1.344296,103.6940088
303 HOUGANG AVE 5,1.3680911,103.8947792
30 JLN BAHAGIA,1.3257668,103.8581751
325 HOUGANG AVE 7,1.3675372,103.8986531
115C YISHUN RING RD,1.4337908,103.8275862
223 CHOA CHU KANG CTRL,1.3815818,103.7445298
846 JURONG WEST ST 81,1.3454712,103.6915004
316 SEMBAWANG VISTA,1.4464283,103.8210759
306D PUNGGOL DR,1.4060883,103.9065145
614B EDGEFIELD PLAINS,1.4029139,103.9101698
129 LOR AH SOO,1.351509,103.8877113
518 SERANGOON NTH AVE 4,1.3715827,103.8741202
484A CHOA CHU KANG AVE 5,1.3766239,103.7367682
297A COMPASSVALE ST,1.395093,103.9004881
178A RIVERVALE CRES,1.3891201,103.9096637
100 C'WEALTH CRES,1.352083,103.819836
9 BOON KENG RD,1.3160906,103.8612552
266B PUNGGOL WAY,1.4056097,103.8977922
43 TEBAN GDNS RD,1.3211588,103.7414522
768 YISHUN AVE 3,1.4243583,103.8340124
126 TAMPINES ST 11,1.345796,103.950313
26 MARSILING DR,1.4418966,103.7731245
2 EVERTON PK,1.2768052,103.8384135
417 HOUGANG AVE 8,1.3764441,103.8950297
201A COMPASSVALE DR,1.3889843,103.8926044
541 ANG MO KIO AVE 10,1.3740282,103.855624
665B PUNGGOL DR,1.4021823,103.914148
979A BUANGKOK CRES,1.379621,103.8788334
247 KIM KEAT LINK,1.3314257,103.8556789
539 ANG MO KIO AVE 10,1.375436,103.8543703
467A ADMIRALTY DR,1.4524569,103.8137243
181 BT BATOK WEST AVE 8,1.3456864,103.743446
8 KIM TIAN PL,1.2830761,103.8271961
136 POTONG PASIR AVE 3,1.3340619,103.8666004
112 WHAMPOA RD,1.3261952,103.8568389
221 BOON LAY PL,1.3462076,103.7124343
215 PASIR RIS ST 21,1.3684301,103.96175
183 BISHAN ST 13,1.3504693,103.8524679
272 YISHUN ST 22,1.4380745,103.839605
180D RIVERVALE CRES,1.3893902,103.9104567
299B COMPASSVALE ST,1.3970496,103.9013269
507 HOUGANG AVE 8,1.3724736,103.887598
171C EDGEDALE PLAINS,1.3947956,103.9133568
545 JURONG WEST ST 42,1.3523615,103.7152963
432C YISHUN AVE 1,1.4194647,103.8460221
210A COMPASSVALE LANE,1.3845709,103.8999784
352 KANG CHING RD,1.3394179,103.7201992
220 BOON LAY AVE,1.3497116,103.7123834
830 TAMPINES ST 82,1.3499167,103.9347468
357 TAMPINES ST 33,1.3540772,103.961761
17 SENG POH RD,1.2853186,103.8332181
774 BEDOK RESERVOIR VIEW,1.3365111,103.9368316
466 SEGAR RD,1.3869107,103.7732263
649B JURONG WEST ST 61,1.3380087,103.698171
416 BEDOK NTH AVE 2,1.3284399,103.9307341
807C CHOA CHU KANG AVE 1,1.376412,103.7455959
202 CHOA CHU KANG AVE 1,1.3819195,103.7494177
9 GLOUCESTER RD,1.3136024,103.8516753
152 GANGSA RD,1.3752426,103.7660064
804 TAMPINES AVE 4,1.3457286,103.9374662
688 HOUGANG ST 61,1.3748964,103.8852568
183A BOON LAY AVE,1.3488103,103.7096888
132 POTONG PASIR AVE 1,1.3341408,103.8656038
318C ANCHORVALE LINK,1.3934033,103.8889799
134 RIVERVALE ST,1.3878443,103.9048369
108 PASIR RIS ST 12,1.3674286,103.9572281
410 TAMPINES ST 41,1.3587804,103.946259
403D FERNVALE LANE,1.3883967,103.8731682
724 TAMPINES ST 71,1.3567797,103.9347695
533 WOODLANDS DR 14,1.430588,103.792059
677B JURONG WEST ST 64,1.3454303,103.7045135
104B DEPOT RD,1.280525,103.8120779
38 TANGLIN HALT RD,1.2976127,103.7989743
233 CHOA CHU KANG CTRL,1.380465,103.7474263
104 TAMPINES ST 11,1.3472491,103.9465762
191 BT BATOK WEST AVE 6,1.3456137,103.7453218
987A JURONG WEST ST 93,1.3365898,103.6944841
411 YISHUN RING RD,1.4259288,103.8476386
211 YISHUN ST 21,1.4317908,103.8381784
106 TAMPINES ST 11,1.3475719,103.9477094
747 WOODLANDS CIRCLE,1.4431941,103.7950471
866 WOODLANDS ST 83,1.4416677,103.7926023
48 STRATHMORE AVE,1.2940239,103.8078831
330B ANCHORVALE ST,1.3965468,103.8903391
157D RIVERVALE CRES,1.3880517,103.907602
274 TOH GUAN RD,1.3419978,103.7467927
237 JURONG EAST ST 21,1.3407116,103.7411807
213 CHOA CHU KANG CTRL,1.3822256,103.7472453
782B WOODLANDS CRES,1.4472569,103.8028346
202 SERANGOON CTRL,1.3515231,103.8736387
544 PASIR RIS ST 51,1.3689965,103.9521514
414 JURONG WEST ST 42,1.3528118,103.7261563
620 ANG MO KIO AVE 9,1.3824856,103.8395144
6 HOUGANG AVE 3,1.3626981,103.8939991
178 TOA PAYOH CTRL,1.3335739,103.8492063
710 BEDOK RESERVOIR RD,1.3356353,103.9237795
13 ST. GEORGE'S RD,1.3233202,103.8626847
203 BISHAN ST 23,1.354847,103.8473389
424 CHOA CHU KANG AVE 4,1.3814602,103.7402756
245 SIMEI ST 5,1.3444236,103.9541911
562 CHOA CHU KANG ST 52,1.396312,103.745978
40 JLN RUMAH TINGGI,1.2887805,103.8104641
348 TAMPINES ST 33,1.3526769,103.9633929
10 HAIG RD,1.3147975,103.895776
92 DAWSON RD,1.2950626,103.8111407
163 GANGSA RD,1.3762961,103.76449
266A COMPASSVALE BOW,1.3826391,103.8967954
73 MARINE DR,1.3037451,103.9082558
154 YISHUN ST 11,1.4315759,103.8343515
285 CHOA CHU KANG AVE 3,1.3800674,103.7417874
448 BRIGHT HILL DR,1.3584275,103.8315436
24 TEBAN GDNS RD,1.322028,103.7413634
310B PUNGGOL WALK,1.4097936,103.8999897
40 CAMBRIDGE RD,1.3155926,103.8488257
41 CHAI CHEE ST,1.3274212,103.9258996
473 SEMBAWANG DR,1.4513566,103.8165091
270B PUNGGOL FIELD,1.404083,103.899142
890B TAMPINES AVE 1,1.3468335,103.9335894
120 MARSILING RISE,1.4392576,103.7805293
553 PASIR RIS ST 51,1.3680413,103.9526953
155 LOR 1 TOA PAYOH,1.3327912,103.8456739
642A PUNGGOL DR,1.3981294,103.9167213
158 MEI LING ST,1.2926445,103.8027441
711 TAMPINES ST 71,1.3585414,103.9371036
584 WOODLANDS DR 16,1.4296532,103.7949113
320B ANCHORVALE DR,1.3913587,103.8907695
787 YISHUN RING RD,1.4210979,103.8317138
856F TAMPINES ST 82,1.3530042,103.9387805
305B ANCHORVALE LINK,1.3892286,103.8885268
335 CLEMENTI AVE 2,1.3169803,103.7685186
347 TAMPINES ST 33,1.3518733,103.963121
265 TAMPINES ST 21,1.3524623,103.9500663
521 WOODLANDS DR 14,1.4337551,103.793182
766 WOODLANDS CIRCLE,1.4461911,103.7971298
10F BEDOK STH AVE 2,1.322116,103.9366882
30 HOLLAND CL,1.307766,103.7966996
106 HOUGANG AVE 1,1.3539646,103.8908968
45 JLN TIGA,1.3086411,103.8845402
497J TAMPINES ST 45,1.3592149,103.9594946
237 COMPASSVALE WALK,1.3898521,103.8984853
227 BT BATOK CTRL,1.3483314,103.7535816
846 TAMPINES ST 82,1.3521796,103.9358346
161 YISHUN ST 11,1.4327953,103.8329475
119 LOR 1 TOA PAYOH,1.3390924,103.8446775
429 CLEMENTI AVE 3,1.3129137,103.7628152
540 WOODLANDS DR 16,1.4284571,103.7925117
175 YISHUN AVE 7,1.4376044,103.8325399
663A JURONG WEST ST 65,1.3385939,103.7015416
131 CLARENCE LANE,1.2922984,103.8151587
435 BT PANJANG RING RD,1.385973,103.7704214
807C CHAI CHEE RD,1.3281007,103.923417
128 KIM TIAN RD,1.2816038,103.8290076
265D PUNGGOL WAY,1.4059778,103.8990496
916 JURONG WEST ST 91,1.3407364,103.6878607
736 JURONG WEST ST 75,1.3460836,103.7017
612 WOODLANDS AVE 4,1.4351094,103.7967676
168A PUNGGOL EAST,1.3947053,103.9141739
220C BEDOK CTRL,1.3254538,103.9339582
117 POTONG PASIR AVE 1,1.3361317,103.8630671
319 ANG MO KIO AVE 1,1.3650738,103.8473951
128 PASIR RIS ST 11,1.3661951,103.9553243
102 SIMEI ST 1,1.3412746,103.9514035
341 TAMPINES ST 33,1.3513005,103.9609451
472 JURONG WEST ST 41,1.3481192,103.7223417
1 GHIM MOH RD,1.3129114,103.7868139
980C BUANGKOK CRES,1.3801143,103.8809156
752 CHOA CHU KANG NTH 5,1.3923438,103.7473358
336B YISHUN ST 31,1.4314462,103.8442771
291D BT BATOK ST 24,1.3434866,103.7553921
232 PASIR RIS DR 4,1.3745783,103.961761
118 SERANGOON NTH AVE 1,1.3676423,103.8708613
622A PUNGGOL CTRL,1.3998375,103.9107699
303B PUNGGOL CTRL,1.4042044,103.9053041
323 TAMPINES ST 33,1.3519015,103.958316
216 SERANGOON AVE 4,1.3575177,103.8731229
153 SERANGOON NTH AVE 1,1.3702222,103.8722858
113 WHAMPOA RD,1.3259371,103.8572923
172B EDGEDALE PLAINS,1.3958304,103.9119068
108C MCNAIR RD,1.3199055,103.8594434
139 BEDOK RESERVOIR RD,1.3345957,103.9137193
138C YUAN CHING RD,1.3284519,103.7238259
225A COMPASSVALE WALK,1.387611,103.8987139
173 ANG MO KIO AVE 4,1.3753976,103.8360724
989A JURONG WEST ST 93,1.3360032,103.6945744
656 JLN TENAGA,1.3338262,103.9075567
704 WEST COAST RD,1.30634,103.760552
351 WOODLANDS AVE 1,1.4321764,103.7843626
114 BT PURMEI RD,1.275194,103.8258403
547A SEGAR RD,1.3882214,103.7699056
83 MACPHERSON LANE,1.3316105,103.8854889
262B COMPASSVALE ST,1.3952696,103.8955041
14A TELOK BLANGAH CRES,1.2778656,103.8207883
961 HOUGANG AVE 9,1.3778122,103.8786085
892B WOODLANDS DR 50,1.4375755,103.7896142
714 WOODLANDS DR 70,1.4420886,103.7987371
162 SIMEI RD,1.3457439,103.9599479
460 TAMPINES ST 42,1.3583631,103.9549617
501 CHOA CHU KANG ST 51,1.3894906,103.7431041
138 PASIR RIS ST 11,1.3634044,103.9598345
120 SERANGOON NTH AVE 1,1.367276,103.8709533
623 WOODLANDS DR 52,1.4397444,103.7960454
473C UPP SERANGOON CRES,1.3764159,103.9015903
11 LOR 8 TOA PAYOH,1.3372245,103.8587537
203B PUNGGOL FIELD,1.3980971,103.9036825
424 SERANGOON CTRL,1.3481333,103.875571
157 MEI LING ST,1.2930056,103.8035591
118 PASIR RIS ST 11,1.3674794,103.9564799
923 HOUGANG AVE 9,1.376224,103.8828211
238 JURONG EAST ST 21,1.3407152,103.7405471
84 WHAMPOA DR,1.3233232,103.8570242
156 PASIR RIS ST 13,1.3640079,103.9630076
924 HOUGANG AVE 9,1.3763789,103.8820056
648 JLN TENAGA,1.3324115,103.905427
201 CHOA CHU KANG AVE 1,1.3821848,103.749687
190 PUNGGOL CTRL,1.3995193,103.9106105
786D WOODLANDS DR 60,1.4467543,103.8010235
336 TAMPINES ST 32,1.352623,103.9601965
708 WOODLANDS DR 70,1.4400237,103.7973109
513 ANG MO KIO AVE 8,1.3727497,103.8502032
501 BISHAN ST 11,1.3484878,103.8488
654 SENJA RD,1.3876981,103.7640826
123E RIVERVALE DR,1.3867447,103.9027848
347 BT BATOK ST 34,1.3621922,103.7512281
146 LOR 2 TOA PAYOH,1.3346564,103.8465287
235 SIMEI ST 4,1.3429704,103.9555283
563 ANG MO KIO AVE 3,1.3698464,103.8579939
125 HOUGANG AVE 1,1.3524122,103.8864497
891 TAMPINES AVE 8,1.3491673,103.9310802
111 PASIR RIS ST 11,1.3680406,103.956359
616 YISHUN RING RD,1.4196322,103.8349176
32 MARINE CRES,1.3031148,103.9117708
830 JURONG WEST ST 81,1.3453342,103.6934554
528 JURONG WEST ST 52,1.3483286,103.7170188
677 HOUGANG AVE 8,1.3712307,103.8840869
650 HOUGANG AVE 8,1.3721289,103.8814543
839 TAMPINES ST 83,1.3511809,103.9344976
124 BEDOK NTH RD,1.3292548,103.9390071
97 ALJUNIED CRES,1.3212574,103.8856755
298 YISHUN ST 20,1.4361479,103.8346548
214 BT BATOK ST 21,1.3475119,103.7527896
609 BEDOK RESERVOIR RD,1.3318329,103.9131117
526C PASIR RIS ST 51,1.3684202,103.9471564
126 HOUGANG AVE 1,1.3523271,103.8855366
574 PASIR RIS ST 53,1.3743788,103.9460777
407 SEMBAWANG DR,1.4533913,103.8169393
55 C'WEALTH DR,1.296245,103.799522
118 POTONG PASIR AVE 1,1.3355396,103.862645
428 PASIR RIS DR 6,1.3694101,103.9565028
273D JURONG WEST AVE 3,1.352327,103.7027856
123 PASIR RIS ST 11,1.3661844,103.9540325
571A WOODLANDS AVE 1,1.4302272,103.791063
590B MONTREAL LINK,1.4501003,103.8270738
265 YISHUN ST 22,1.4366846,103.8388803
77A REDHILL RD,1.288475,103.817419
572 ANG MO KIO AVE 3,1.3703091,103.8558394
685B JURONG WEST ST 64,1.3432111,103.7043694
244 TAMPINES ST 21,1.3537237,103.9471655
678D JURONG WEST ST 64,1.3449633,103.7034441
138 BISHAN ST 12,1.344068,103.8524096
653 HOUGANG AVE 8,1.3728597,103.8812722
547C SEGAR RD,1.38855,103.7687902
690 JURONG WEST CTRL 1,1.341366,103.7067673
8 CANTONMENT CL,1.2758904,103.8390656
431A YISHUN AVE 1,1.4197461,103.8474745
605 BEDOK RESERVOIR RD,1.3302793,103.9135381
244 PASIR RIS ST 21,1.3712463,103.9621253
461 SEGAR RD,1.3871652,103.7711477
103 TOWNER RD,1.3206725,103.8615925
266 BISHAN ST 24,1.3581349,103.8421728
109 RIVERVALE WALK,1.3833699,103.8995932
542 SERANGOON NTH AVE 4,1.3740076,103.8720392
360B ADMIRALTY DR,1.4486482,103.8152412
113 DEPOT RD,1.2814683,103.8072706
455 CHOA CHU KANG AVE 4,1.3793639,103.7352069
817 TAMPINES ST 81,1.3476359,103.936741
102 POTONG PASIR AVE 1,1.3336834,103.8687748
502 JELAPANG RD,1.3840167,103.766708
705 ANG MO KIO AVE 8,1.3705211,103.8474805
349 YISHUN AVE 11,1.4260164,103.8435905
987D JURONG WEST ST 93,1.3366579,103.6953889
476 TAMPINES ST 44,1.3609703,103.9533971
662C JURONG WEST ST 64,1.3374697,103.7040078
384 TAMPINES ST 32,1.3540135,103.9579416
191B RIVERVALE DR,1.3946581,103.9039108
893B WOODLANDS DR 50,1.4369314,103.7899085
980B BUANGKOK CRES,1.3795683,103.8809668
897 TAMPINES ST 81,1.3476507,103.934203
797 YISHUN RING RD,1.4193571,103.8334117
289 TAMPINES ST 22,1.3496134,103.955275
602 YISHUN ST 61,1.42247,103.8364895
336B ANCHORVALE CRES,1.3975255,103.8890931
14 TELOK BLANGAH CRES,1.2775026,103.8203355
263 BOON LAY DR,1.3452923,103.7067696
668C JURONG WEST ST 64,1.3414945,103.7035097
57 MARINE TER,1.3064945,103.9154413
212 MARSILING CRES,1.4462303,103.773
102 BT BATOK WEST AVE 6,1.3477138,103.7475197
897C WOODLANDS DR 50,1.4357838,103.7945038
138 EDGEDALE PLAINS,1.3933572,103.9097454
821 WOODLANDS ST 82,1.4408667,103.7900888
333 ANG MO KIO AVE 1,1.3613296,103.8517041
631 WOODLANDS RING RD,1.4354468,103.8015668
226 SERANGOON AVE 4,1.3568796,103.8708586
254 YISHUN RING RD,1.4346014,103.8405334
337B TAH CHING RD,1.3375295,103.7224461
215 BOON LAY PL,1.348723,103.7123168
812 JURONG WEST ST 81,1.3463619,103.6958889
195 RIVERVALE DR,1.3928543,103.9022263
856 TAMPINES ST 82,1.3527734,103.9406841
205A PUNGGOL FIELD,1.3986375,103.9023451
553 JURONG WEST ST 42,1.3532203,103.7190422
172A LOR 1 TOA PAYOH,1.3303182,103.8423244
154 JLN TECK WHYE,1.3796169,103.757812
22 DOVER CRES,1.3071078,103.7835704
202 JURONG EAST ST 21,1.3369468,103.7431494
791 CHOA CHU KANG NTH 6,1.3963312,103.7474905
557 CHOA CHU KANG NTH 6,1.3963312,103.7474905
263 JURONG EAST ST 24,1.3443925,103.7415478
333 BT BATOK ST 32,1.3641186,103.7476073
460 CHOA CHU KANG AVE 4,1.3778993,103.7349354
116 HOUGANG AVE 1,1.3531198,103.8877113
304A ANCHORVALE LINK,1.3879068,103.8889799
500 PASIR RIS ST 52,1.376168,103.9460415
500 SERANGOON NTH AVE 4,1.3702886,103.8716082
206 JURONG EAST ST 21,1.3377109,103.7419958
293 PUNGGOL CTRL,1.403091,103.904967
636 ANG MO KIO AVE 6,1.3812168,103.843317
30 TELOK BLANGAH RISE,1.2730052,103.8203758
196D PUNGGOL FIELD,1.399617,103.907241
119 SERANGOON NTH AVE 1,1.3676387,103.8714061
701 WOODLANDS DR 40,1.4417932,103.7960431
291 CHOA CHU KANG AVE 3,1.378659,103.7397975
617B PUNGGOL DR,1.4022474,103.9122996
25 MARSILING DR,1.441967,103.772454
44 BEDOK STH RD,1.3211225,103.9416348
238 BT PANJANG RING RD,1.3797191,103.770522
319C ANCHORVALE DR,1.3909375,103.8907468
420 SERANGOON CTRL,1.3491293,103.8751622
337 JURONG EAST AVE 1,1.3498561,103.7316804
232 HOUGANG AVE 1,1.3585337,103.8885268
171 BEDOK STH RD,1.3209095,103.9454011
656A JURONG WEST ST 61,1.3354624,103.6993698
44 MARINE CRES,1.3046796,103.9130849
352 ANG MO KIO ST 32,1.3642027,103.8513747
230 COMPASSVALE WALK,1.388785,103.9013943
432 JURONG WEST ST 42,1.3525323,103.7238032
144 TAMPINES ST 12,1.3483959,103.9436804
247 ANG MO KIO AVE 3,1.3679764,103.8341552
35 TEBAN GDNS RD,1.3196158,103.7424479
289B BT BATOK ST 25,1.3440104,103.7605157
756 PASIR RIS ST 71,1.377878,103.9335005
112 LOR 3 GEYLANG,1.3121509,103.873829
314 SERANGOON AVE 2,1.353038,103.865481
879 WOODLANDS ST 82,1.4449182,103.7922627
122 BT BATOK CTRL,1.351953,103.7470673
209 TOA PAYOH NTH,1.341845,103.8448174
531 WOODLANDS DR 14,1.4310239,103.7927834
191 BOON LAY DR,1.344179,103.7124931
135 YISHUN ST 11,1.4322513,103.8319059
107 BISHAN ST 12,1.3463946,103.8480291
761 BEDOK RESERVOIR VIEW,1.3362352,103.9339311
613 HOUGANG AVE 8,1.3693208,103.884993
206 MARSILING DR,1.4453471,103.7733621
106 YISHUN RING RD,1.431509,103.827332
152 YUNG HO RD,1.3274286,103.7202737
108 YISHUN RING RD,1.4323022,103.8290596
633D SENJA RD,1.3849256,103.7592096
546 BEDOK NTH ST 3,1.3307959,103.9255016
396 YISHUN AVE 6,1.4283979,103.8470554
84 TELOK BLANGAH HTS,1.2769561,103.8099886
2A GEYLANG SERAI,1.3167816,103.8976049
847 TAMPINES ST 83,1.3524767,103.9351094
543 JELAPANG RD,1.3824745,103.76406
109 BISHAN ST 12,1.3467612,103.8479386
278B COMPASSVALE BOW,1.38231,103.8905429
405 PASIR RIS DR 6,1.3738094,103.9555963
943 HOUGANG ST 92,1.3738891,103.880458
149 SIMEI ST 1,1.3459136,103.9559589
239 HOUGANG ST 22,1.3560334,103.8903391
116C RIVERVALE DR,1.3821261,103.9029576
888A TAMPINES ST 81,1.3504889,103.9308766
355 BT BATOK ST 31,1.361775,103.7505266
485B TAMPINES AVE 9,1.3598188,103.9564122
910 JURONG WEST ST 91,1.3418326,103.6859788
375 HOUGANG ST 31,1.3631081,103.8894794
173C PUNGGOL FIELD,1.3961374,103.9104076
277B COMPASSVALE LINK,1.382338,103.894509
457 YISHUN ST 41,1.420422,103.84555
7 MARINE TER,1.3038523,103.9171633
334A ANCHORVALE CRES,1.3979791,103.8898407
293A COMPASSVALE CRES,1.3964985,103.8961337
214 TAMPINES ST 23,1.3546929,103.9535338
223 ANG MO KIO AVE 1,1.3660809,103.8380651
315 BT BATOK ST 32,1.3599949,103.7467021
3 TECK WHYE AVE,1.3825242,103.7525406
75B REDHILL RD,1.2884747,103.8158793
539 BEDOK NTH ST 3,1.3315795,103.9247462
375 CLEMENTI AVE 4,1.318418,103.7666627
632 ANG MO KIO AVE 4,1.3799829,103.8414166
327 YISHUN RING RD,1.4301504,103.8424356
4A BOON TIONG RD,1.2868491,103.8324494
334 UBI AVE 1,1.3263879,103.9031162
164 BEDOK STH RD,1.3200746,103.9466203
51 SIMS DR,1.3163611,103.8789264
549 CHOA CHU KANG ST 52,1.3933503,103.7427807
601 BEDOK RESERVOIR RD,1.3299265,103.9112724
660 YISHUN AVE 4,1.4219282,103.8403296
816 JELLICOE RD,1.3070793,103.861135
166A TECK WHYE CRES,1.3832911,103.7530385
254 HOUGANG AVE 3,1.3603475,103.8914264
54 NEW UPP CHANGI RD,1.3249182,103.9425423
425 YISHUN AVE 11,1.4223901,103.8484832
335 SEMBAWANG CL,1.4471816,103.8149695
28 TANGLIN HALT RD,1.298553,103.7999411
919 HOUGANG AVE 4,1.3760647,103.8842681
407 HOUGANG AVE 10,1.373006,103.8953375
117 BEDOK RESERVOIR RD,1.3314046,103.9087348
350A CANBERRA RD,1.4504682,103.8206525
41 TANGLIN HALT RD,1.298079,103.798418
106 ANG MO KIO AVE 4,1.3719719,103.8375228
627 PASIR RIS DR 3,1.37958,103.940668
789 WOODLANDS AVE 6,1.4434424,103.8023818
7 BEDOK STH AVE 2,1.3227462,103.935404
365 CLEMENTI AVE 2,1.3122881,103.7699671
310 WOODLANDS ST 31,1.4300996,103.7759424
494 JURONG WEST ST 41,1.3496748,103.724983
428 ANG MO KIO AVE 3,1.3689848,103.8543783
297 BT BATOK ST 22,1.3450417,103.7472927
310C PUNGGOL WALK,1.4096731,103.8999638
506 WOODLANDS DR 14,1.4325428,103.7908985
127 RIVERVALE ST,1.390597,103.902208
698C HOUGANG ST 52,1.3753812,103.8883456
425 FAJAR RD,1.3859233,103.7694902
524 ANG MO KIO AVE 5,1.3734304,103.8530556
650A JURONG WEST ST 61,1.338001,103.6967291
690A WOODLANDS DR 75,1.4436256,103.8083586
336C YISHUN ST 31,1.4319543,103.8444058
102 TECK WHYE LANE,1.3769801,103.7541248
425 CLEMENTI AVE 1,1.3096465,103.7712346
668 HOUGANG AVE 8,1.373382,103.883408
504 WOODLANDS DR 14,1.4329409,103.7913346
299 YISHUN ST 20,1.436381,103.834464
832 HOUGANG CTRL,1.3706115,103.8897048
604 YISHUN ST 61,1.4223688,103.8357353
726 YISHUN ST 71,1.4266805,103.8310002
122C SENGKANG EAST WAY,1.3877303,103.9061973
121C CANBERRA ST,1.4473104,103.8342767
6 KIM TIAN RD,1.2840803,103.8273999
127 SIMEI ST 1,1.3466001,103.9543044
416 CLEMENTI AVE 1,1.3103778,103.7713251
338 JURONG EAST AVE 1,1.3503721,103.7311374
374 TAMPINES ST 34,1.3564571,103.95852
542 WOODLANDS DR 16,1.4277883,103.79387
20 HOUGANG AVE 3,1.3638665,103.8907921
345 KANG CHING RD,1.339796,103.721313
146 WOODLANDS ST 13,1.4360928,103.7740864
144 BT BATOK WEST AVE 6,1.3500517,103.7442276
150 RIVERVALE CRES,1.3924541,103.9060434
346 KANG CHING RD,1.3405985,103.7202959
23 JLN MEMBINA,1.2848343,103.8265621
244 BISHAN ST 22,1.3603901,103.8444045
509 BEDOK NTH ST 3,1.3338382,103.9308493
16 TOH YI DR,1.3394342,103.7724115
40 BEO CRES,1.2891435,103.8274678
101 RIVERVALE WALK,1.382678,103.899465
517 SERANGOON NTH AVE 4,1.3713086,103.8741392
231 SERANGOON AVE 3,1.354922,103.8683472
472 TAMPINES ST 44,1.3598359,103.9535112
21 CHAI CHEE RD,1.325822,103.9222289
181B BOON LAY DR,1.3488715,103.7084403
424 HOUGANG AVE 6,1.3746006,103.893352
429 CHOA CHU KANG AVE 4,1.3827992,103.7401172
46 BEDOK STH AVE 3,1.32243,103.9427236
612D PUNGGOL DR,1.4046284,103.907535
862 YISHUN AVE 4,1.4171663,103.8393332
653 WOODLANDS RING RD,1.4379596,103.7987597
142 PASIR RIS ST 11,1.3635388,103.9587693
253 TAMPINES ST 21,1.3530617,103.9477094
204C PUNGGOL FIELD,1.3981737,103.9031388
792 CHOA CHU KANG NTH 6,1.3963312,103.7474905
